Id,Label
0,-4.3082924
1,-0.3879714
2,13.823866
3,-4.3082924
4,-1.7203918
5,-0.5489731
6,-0.5864918
7,4.143611
8,-4.3082924
9,18.06596
10,-1.6339622
11,-2.269029
12,-4.3082924
13,-4.3082924
14,-2.9720392
15,-4.3082924
16,0.3854518
17,-0.03276062
18,-4.3082924
19,-4.3082924
20,-4.3082924
21,18.276464
22,-4.3082924
23,-4.3082924
24,-4.3082924
25,-4.3082924
26,-4.3082924
27,-4.3082924
28,19.859287
29,-4.3082924
30,-2.9463081
31,18.387257
32,-0.96196413
33,-4.3082924
34,-0.7942934
35,0.825222
36,-4.3082924
37,-4.3082924
38,-4.3082924
39,-4.3082924
40,0.7896724
41,-4.3082924
42,0.8376732
43,-3.5835295
44,0.38358068
45,-4.3082924
46,-4.3082924
47,6.184311
48,-2.6905785
49,-0.8776674
50,-3.6407208
51,-1.736979
52,-4.3082924
53,0.6416755
54,-3.0517912
55,14.219006
56,-4.3082924
57,-0.9867351
58,-3.3451753
59,0.5417199
60,9.666873
61,-4.3082924
62,-4.3082924
63,1.3660316
64,-4.3082924
65,-4.3082924
66,-4.3082924
67,-4.3082924
68,-4.3082924
69,1.8630514
70,-3.6234207
71,-4.3082924
72,-2.0607603
73,-2.3672163
74,-4.3082924
75,-4.3082924
76,-4.3082924
77,-4.3082924
78,-2.8783264
79,-4.3082924
80,-4.3082924
81,-0.7828915
82,-4.3082924
83,-4.3082924
84,2.0124378
85,-4.3082924
86,-4.3082924
87,-4.3082924
88,1.2243137
89,-4.3082924
90,-4.3082924
91,-0.8676269
92,28.212803
93,-4.3082924
94,0.95680094
95,-2.740219
96,-4.3082924
97,-4.3082924
98,-4.3082924
99,-4.3082924
100,0.2620368
101,-4.3082924
102,-4.3082924
103,-4.3082924
104,-2.2331667
105,-4.3082924
106,2.1216908
107,-4.3082924
108,13.8438
109,-0.8230498
110,24.113457
111,-4.3082924
112,-4.3082924
113,-4.3082924
114,-2.8880162
115,12.4858055
116,-4.3082924
117,-4.3082924
118,-4.3082924
119,-4.3082924
120,-0.6222544
121,-4.3082924
122,-4.3082924
123,-4.3082924
124,4.0528717
125,1.2068086
126,-4.3082924
127,-1.1291816
128,5.4913187
129,-4.3082924
130,-4.3082924
131,-4.3082924
132,-4.3082924
133,-4.3082924
134,-4.3082924
135,5.840145
136,-4.3082924
137,-4.3082924
138,-4.3082924
139,10.857818
140,-2.8162966
141,-4.3082924
142,-4.3082924
143,-4.3082924
144,-4.3082924
145,-4.3082924
146,-4.3082924
147,-4.3082924
148,-4.3082924
149,-4.3082924
150,4.063778
151,1.1367774
152,-1.606858
153,29.087513
154,22.66441
155,-3.6006074
156,-4.3082924
157,-4.3082924
158,-4.3082924
159,-4.3082924
160,-4.3082924
161,-4.3082924
162,1.314755
163,-4.3082924
164,1.1943178
165,-4.3082924
166,-4.3082924
167,-4.3082924
168,5.0678406
169,-4.3082924
170,-4.3082924
171,-1.3275044
172,1.4296966
173,-3.8595479
174,-4.3082924
175,-4.3082924
176,0.43492842
177,-4.3082924
178,13.8438
179,3.1336145
180,1.002698
181,4.562273
182,-4.3082924
183,5.1644382
184,-4.3082924
185,-4.3082924
186,13.964565
187,-4.3082924
188,-4.3082924
189,-4.3082924
190,15.899599
191,-4.3082924
192,-4.3082924
193,0.6077523
194,1.1106343
195,0.0625062
196,-4.3082924
197,3.0348315
198,-4.3082924
199,12.100437
200,-3.7416532
201,-4.3082924
202,0.93955994
203,-4.3082924
204,0.57444525
205,-4.3082924
206,1.3173943
207,1.4857183
208,-4.3082924
209,-4.3082924
210,-0.04427147
211,8.752401
212,-4.3082924
213,0.49370193
214,0.85503006
215,-4.3082924
216,0.2434969
217,-4.3082924
218,-4.3082924
219,0.16606903
220,-0.320513
221,-4.3082924
222,-1.5867338
223,-4.3082924
224,-4.3082924
225,18.427567
226,-4.3082924
227,-4.3082924
228,-0.10783625
229,-1.4831662
230,0.9834914
231,-4.3082924
232,-4.3082924
233,-4.3082924
234,-4.3082924
235,9.168732
236,-4.3082924
237,12.668032
238,10.25107
239,-0.48190928
240,0.1466775
241,0.8871827
242,1.6536279
243,0.8287425
244,-1.463567
245,-4.3082924
246,-4.3082924
247,-4.3082924
248,-4.3082924
249,-4.3082924
250,-0.5179236
251,1.3562894
252,3.944171
253,-4.3082924
254,-4.3082924
255,-4.3082924
256,-4.3082924
257,3.6317496
258,-4.3082924
259,0.31053305
260,-3.2482262
261,-4.3082924
262,-4.3082924
263,-4.3082924
264,-4.3082924
265,0.84843063
266,6.66543
267,-4.3082924
268,-4.3082924
269,1.5006833
270,23.301601
271,-4.3082924
272,5.650098
273,-4.3082924
274,-1.6200957
275,-4.3082924
276,0.120435715
277,7.837572
278,-4.3082924
279,-4.3082924
280,3.073194
281,1.4091363
282,10.221074
283,-1.751781
284,-0.63424253
285,-4.3082924
286,-1.4582369
287,1.221108
288,-4.3082924
289,-4.3082924
290,-1.1508996
291,-0.48858714
292,-1.2647529
293,-4.3082924
294,-4.3082924
295,-4.3082924
296,10.549885
297,-4.3082924
298,0.16241503
299,5.791807
300,12.025829
301,-4.3082924
302,-4.3082924
303,-1.4122941
304,-4.3082924
305,3.83568
306,18.960455
307,1.1266093
308,13.001398
309,-4.3082924
310,1.1584601
311,-4.3082924
312,3.137803
313,-4.3082924
314,-4.3082924
315,-4.3082924
316,-4.3082924
317,3.5448275
318,0.19318485
319,3.911068
320,22.771057
321,-1.0467999
322,-0.60176706
323,6.3097277
324,-3.5250902
325,7.0913677
326,-4.3082924
327,-4.3082924
328,-4.3082924
329,-4.3082924
330,-4.3082924
331,3.9232273
332,-4.3082924
333,-4.3082924
334,-2.721266
335,-4.3082924
336,-4.3082924
337,-4.3082924
338,1.1773553
339,-3.9184477
340,-4.3082924
341,5.215641
342,31.160755
343,-4.3082924
344,0.88314056
345,0.35770226
346,-4.3082924
347,0.72066927
348,4.023306
349,22.81981
350,-4.3082924
351,-4.3082924
352,5.341447
353,-4.3082924
354,20.211397
355,-4.3082924
356,-0.6920278
357,-3.2353418
358,-1.5966196
359,-4.3082924
360,-4.3082924
361,-4.3082924
362,-4.3082924
363,-4.3082924
364,-4.3082924
365,-4.3082924
366,-0.5685048
367,-1.0750306
368,-4.3082924
369,1.2618752
370,-4.3082924
371,0.9467802
372,-4.3082924
373,-4.3082924
374,1.3536973
375,-4.3082924
376,-4.3082924
377,0.46257496
378,19.087149
379,-4.3082924
380,18.888391
381,0.84459066
382,-4.3082924
383,0.111017704
384,-4.3082924
385,0.95540476
386,-2.447939
387,-4.3082924
388,-1.1891153
389,6.0191984
390,-4.3082924
391,-4.3082924
392,-2.1896913
393,-4.3082924
394,-4.3082924
395,-1.2440767
396,-4.3082924
397,-4.3082924
398,-2.761767
399,0.3526678
400,-4.3082924
401,-4.3082924
402,-4.3082924
403,1.3272786
404,-4.3082924
405,0.9993367
406,-4.3082924
407,-4.3082924
408,-4.3082924
409,-4.3082924
410,-4.3082924
411,-2.3131075
412,-1.747308
413,-4.3082924
414,4.2354794
415,-4.3082924
416,1.4423857
417,12.129543
418,-4.3082924
419,-4.3082924
420,-4.3082924
421,-4.3082924
422,2.416771
423,-4.3082924
424,-4.3082924
425,-4.3082924
426,48.707928
427,7.125305
428,-4.3082924
429,-4.3082924
430,-0.7513635
431,2.4270005
432,1.0112853
433,1.4244866
434,-4.3082924
435,-4.3082924
436,-4.3082924
437,-4.3082924
438,-4.3082924
439,1.4369745
440,16.597334
441,-4.3082924
442,-4.3082924
443,-4.3082924
444,-4.3082924
445,-4.3082924
446,-4.3082924
447,-4.3082924
448,6.8006973
449,-4.3082924
450,-2.059605
451,-4.3082924
452,-4.3082924
453,3.213592
454,-4.3082924
455,-4.3082924
456,-4.3082924
457,-4.3082924
458,0.42869473
459,-4.3082924
460,-4.3082924
461,-4.3082924
462,-0.59858274
463,-4.3082924
464,2.4739418
465,-4.3082924
466,-4.3082924
467,-0.68436146
468,-2.242423
469,22.736465
470,21.038181
471,-4.3082924
472,-4.3082924
473,-4.3082924
474,-4.3082924
475,-4.3082924
476,0.2546258
477,-4.3082924
478,-4.3082924
479,-0.08900833
480,-4.3082924
481,1.1810036
482,-1.9042625
483,0.29744864
484,-4.3082924
485,-4.3082924
486,-4.3082924
487,-4.3082924
488,-4.3082924
489,-4.3082924
490,-4.3082924
491,-1.354151
492,-4.3082924
493,-4.3082924
494,13.106394
495,21.263546
496,-4.3082924
497,-4.3082924
498,-4.3082924
499,-1.9126539
500,-4.3082924
501,1.9200287
502,-4.3082924
503,4.4533663
504,-4.3082924
505,-4.3082924
506,-4.3082924
