Id,Label
0,-5.091789
1,0.81525564
2,14.629036
3,-4.486856
4,-3.1908154
5,-0.5091529
6,-1.0756488
7,-0.022891521
8,-3.6962361
9,17.495678
10,-4.4756856
11,-3.7023425
12,-3.7910342
13,-3.565724
14,-3.5614285
15,-4.706243
16,2.522044
17,-3.5987325
18,-5.3129697
19,-4.6205525
20,-5.1704583
21,21.217667
22,-4.65175
23,-4.738011
24,-5.480535
25,-4.5974355
26,-5.105223
27,-2.6780772
28,19.30612
29,-4.653152
30,-0.42688322
31,22.425085
32,-1.1622005
33,-2.6699271
34,-0.15292788
35,0.16610384
36,-5.143047
37,-2.111454
38,-3.825848
39,-3.889258
40,-1.1500468
41,-4.0474353
42,0.7631879
43,-3.8023705
44,1.7885649
45,-4.56844
46,-3.5278125
47,-3.182773
48,-3.7760148
49,-4.1636834
50,-4.2661633
51,-1.0484567
52,-4.232926
53,-0.3266511
54,-0.24716616
55,5.0779314
56,-2.260099
57,-3.2791486
58,-2.1270537
59,0.889451
60,0.8657098
61,-4.201077
62,-5.7221417
63,-2.2611156
64,-5.1112275
65,-4.0952
66,-2.8686833
67,-4.4054093
68,-2.7382817
69,1.8909109
70,-4.092137
71,-5.1064525
72,-2.756887
73,0.6799855
74,-4.6365514
75,-5.385512
76,-4.787246
77,-4.7255645
78,-4.8889136
79,-3.866427
80,-5.155913
81,0.68473005
82,-4.345403
83,-4.8275685
84,-3.6488862
85,-3.1415877
86,-5.0429807
87,-4.4043307
88,10.712246
89,-4.665108
90,-2.793734
91,2.7736874
92,48.595364
93,-3.8580194
94,-4.3755136
95,-4.6034303
96,-4.580507
97,-4.270043
98,-5.055468
99,-2.884068
100,0.48371172
101,-4.366635
102,0.66298866
103,-4.780849
104,-3.6976333
105,-4.356382
106,0.8355956
107,-4.85362
108,-0.13145447
109,-2.0490594
110,2.6457522
111,-4.314667
112,-4.5726447
113,-4.5879416
114,-1.5067053
115,24.935577
116,-4.2253613
117,-5.3117356
118,-5.11358
119,-0.86680174
120,-0.7801328
121,-4.485289
122,-3.6879935
123,-3.616569
124,-1.0510955
125,-4.4360213
126,-4.2438416
127,-1.1599221
128,13.186938
129,-4.298733
130,-2.7857366
131,-4.732672
132,-3.7135873
133,-5.4487348
134,-5.4066987
135,27.975458
136,-4.3820977
137,-4.033029
138,-4.754474
139,2.123073
140,-0.42054272
141,-4.535457
142,-5.839545
143,-4.444546
144,-4.254007
145,-5.008796
146,-3.946424
147,-5.021378
148,-2.8832278
149,-3.291081
150,5.005384
151,-0.831347
152,-3.826836
153,21.724754
154,7.4339347
155,-1.2025499
156,-4.4442716
157,-5.18986
158,-4.6385655
159,-5.1670623
160,-4.875365
161,-4.5193524
162,18.973745
163,-2.653933
164,1.4019246
165,-3.8791766
166,-2.3977084
167,-4.617
168,2.1901603
169,-3.4081502
170,-3.9235024
171,-1.9662361
172,5.73602
173,-2.3818936
174,-4.5955434
175,-4.245213
176,3.2670279
177,-4.328463
178,21.370934
179,-0.68462276
180,-0.6759925
181,3.6139395
182,-4.580355
183,-2.8786511
184,-3.8435092
185,-4.5623326
186,-1.1983943
187,-4.611217
188,-5.1949363
189,-4.615337
190,15.398502
191,-5.017014
192,-4.4635434
193,1.5569444
194,0.9071317
195,-0.040510654
196,-4.9574456
197,1.8402867
198,-5.1689534
199,17.145668
200,-4.8290772
201,-4.1266007
202,-0.41452503
