Id,Label
0,-5.9910364
1,2.2277942
2,11.390837
3,-4.55389
4,-3.7145452
5,-2.1960278
6,-2.3247848
7,2.2776413
8,-3.6903315
9,22.91177
10,-4.271719
11,-3.0995846
12,-3.9371576
13,-3.1404543
14,-3.2481604
15,-4.6025133
16,-0.5957556
17,-3.6648836
18,-5.112997
19,-4.8268337
20,-5.329693
21,17.736183
22,-3.8663235
23,-4.458329
24,-5.2568407
25,-5.0908976
26,-4.980446
27,-3.3328753
28,16.461504
29,-4.7897997
30,-1.4911327
31,18.537394
32,0.10440636
33,-2.0627851
34,0.27875996
35,0.42092133
36,-5.440419
37,-1.7486296
38,-3.0496454
39,-2.9232302
40,0.061760902
41,-4.013918
42,0.0029535294
43,-3.9642086
44,0.69999313
45,-4.3585844
46,-2.6949844
47,-3.399951
48,-4.530224
49,0.6937151
50,-4.240533
51,-0.09195995
52,-4.099699
53,-0.8244753
54,-0.6119747
55,11.003071
56,-2.4081516
57,-2.3205204
58,-3.7724485
59,0.9060154
60,0.8335047
61,-5.218933
62,-5.785165
63,-1.2765226
64,-5.1762314
65,-4.1194315
66,-4.201273
67,-4.871543
68,-2.6820593
69,3.2415066
70,0.081609726
71,-5.408017
72,-3.480733
73,-0.42008924
74,-4.557064
75,-5.208617
76,-3.7103252
77,-4.8342924
78,-4.715763
79,-3.7591324
80,-5.0750856
81,0.28792953
82,-3.191329
83,-4.8580523
84,-3.0898285
85,-2.9209223
86,-4.9135246
87,-4.364317
88,-1.3008518
89,-4.792123
90,-4.754014
91,1.7681024
92,33.78862
93,-4.17542
94,-3.4847097
95,-4.083518
96,-4.9664783
97,-3.046279
98,-3.8969145
99,-3.3064928
100,-0.22388554
101,-4.3409348
102,-0.49603748
103,-4.998763
104,-3.2748508
105,-4.5237265
106,14.074316
107,-6.329055
108,-2.4846373
109,-1.674119
110,16.676044
111,-3.831585
112,-4.6882877
113,-4.8253546
114,0.11387777
115,24.173038
116,-4.680661
117,-4.803035
118,-5.14009
119,0.99230194
120,-1.8594227
121,-4.588463
122,-4.250413
123,-4.8781767
124,-2.1782522
125,-2.4234781
126,-5.178651
127,-2.0419378
128,18.478579
129,-4.791909
130,-2.8984842
131,-4.4328375
132,-4.50634
133,-5.051075
134,-5.1551533
135,25.347572
136,-3.3220358
137,-4.3047123
138,-5.172511
139,14.350777
140,-1.836772
141,-3.4532185
142,-5.5002804
143,-3.9511356
144,-3.2915144
145,-4.847267
146,-2.0361347
147,-4.7218924
148,-2.9307547
149,-1.5112281
150,3.5928147
151,-0.63806295
