Id,Label
0,-4.9910874
1,0.602805
2,15.940643
3,-3.9299197
4,-4.3140135
5,-2.6056192
6,-0.5431869
7,3.9457433
8,-1.8880908
9,26.76451
10,-4.8546896
11,-2.5209546
12,-3.4991431
13,-3.2101755
14,-3.0631914
15,-3.1257982
16,1.4816723
17,-1.4344757
18,-5.0614853
19,-5.145068
20,-4.248077
21,10.471686
22,-4.1766405
23,-1.8264208
24,-5.514365
25,-2.8070529
26,-4.95368
27,-1.3780951
28,19.99111
29,-3.327692
30,1.1757649
31,25.440098
32,-0.008045793
33,0.118284464
34,-0.04065907
35,0.34086806
36,-4.986163
37,0.74371386
38,-5.0163
39,-2.89889
40,0.8909159
41,-4.1834583
42,0.43513584
43,-4.957271
44,1.6126276
45,-4.185393
46,-1.2798123
47,-0.55560434
48,-2.61586
49,-2.2630649
50,-2.7835224
51,-0.9915619
52,-4.31422
53,-0.84607553
54,-4.202178
55,11.075478
56,-1.7961571
57,-2.5381808
58,3.1140616
59,11.529092
60,-0.615623
61,-3.13657
62,-7.0704117
63,0.63398015
64,-4.147138
65,-4.2863207
66,-4.439716
67,-3.0442896
68,0.7789788
69,0.8488337
70,-3.9125643
71,-6.9570236
72,-2.9452562
73,-1.5857272
74,-4.50974
75,-5.1884007
76,-4.384697
77,-2.4274402
78,-4.7685447
79,-3.0134335
80,-4.613827
81,0.14280987
82,-2.9254174
83,-4.343059
84,-3.5509949
85,-2.9148874
86,-4.707465
87,-3.831994
88,1.8167344
89,-4.369056
90,-0.57102394
91,-1.5462666
92,44.07749
93,-3.0509214
94,-4.129782
95,-4.166003
96,-4.468722
97,-3.277388
98,-4.16953
99,-4.487405
100,-0.057272553
101,-3.8416538
102,-2.3733068
103,-4.0522094
104,-1.4919424
105,-3.8123274
106,14.964082
107,-4.3803854
108,19.78549
109,-1.5974007
110,15.512468
111,-4.037444
112,-4.0931454
113,-4.5673404
114,-1.3969941
115,9.32885
116,-4.3021145
117,-3.533319
118,-5.344905
119,-2.815938
120,2.0415177
121,-3.797007
122,-3.615058
123,-4.36907
124,8.7534275
125,-4.7946477
126,-3.0330968
127,-0.5574535
128,17.245558
129,-4.4840097
130,-2.18578
131,-4.5732384
132,-4.335603
133,-5.3687773
134,-4.0882225
135,27.495644
136,-3.9781938
137,-3.814475
138,-4.79207
139,14.698278
140,0.037520528
141,-3.8419385
142,-4.2895007
143,-3.764964
144,-2.9544735
145,-4.994783
146,-3.1631446
147,-2.8424466
148,-1.348954
149,-4.405042
150,3.7420294
151,-2.7670326
152,-1.5566909
153,24.715778
154,-1.319211
155,-0.8988364
156,-4.2744694
157,-6.0620384
158,-4.5382724
159,-3.3895721
160,-4.2308774
161,-4.1008515
162,18.536673
163,-4.1647677
164,1.8006353
165,-3.4997668
166,-3.8506641
167,-4.304415
168,3.4675968
169,-2.0851119
170,-5.3652925
171,-2.4620051
172,-1.7448752
173,-2.7002559
174,-4.4299183
175,-3.6119618
176,2.31357
177,-4.72495
178,15.064484
179,7.6474395
180,1.4622748
181,7.7186737
182,-4.2695293
183,-2.7711265
184,-3.0056334
185,-4.963484
186,-3.3100877
187,-4.496293
188,-4.175978
189,-4.286775
190,14.595348
191,-4.7979646
192,-5.265516
193,-0.77728355
194,4.0280066
195,-3.1291308
196,-3.1520734
197,-1.5098917
198,-4.98431
199,10.566873
200,-4.679061
201,-1.8308961
202,6.097006
203,-4.618685
204,7.2531857
205,-4.5389595
206,-3.909996
207,1.2928784
208,-3.1849442
209,-4.391322
210,6.0646267
211,13.396811
212,-4.0660896
213,0.5945248
214,-6.3036537
215,-5.6483297
216,-3.3838334
217,-4.2416244
218,-3.8400602
219,2.877861
220,0.6782236
221,-4.5803037
222,0.17260712
223,-5.039942
224,-2.9892077
225,10.587996
226,-4.8269515
227,-5.1440463
228,-2.059936
229,-5.3410945
230,1.7788987
231,-3.7256866
232,-2.1833239
233,-5.1412
234,-0.77388895
235,8.150354
236,-3.3344154
237,6.0485816
238,9.284282
239,2.4833293
240,17.561869
241,-1.0635285
242,-3.2779112
243,-0.8878877
244,-3.8926196
245,-3.9826055
246,-3.2325735
247,-4.596191
248,-4.0254607
249,-1.5404639
250,-0.564507
251,0.8577849
252,-2.960259
253,-4.32325
254,-4.42531
255,-4.990658
256,-6.156543
257,0.18554354
258,-3.9216943
259,20.1811
260,2.7338796
261,-5.357001
262,-3.8630657
263,-3.690534
264,-4.937746
265,-1.0994382
266,-2.4392993
267,-4.6945014
268,-4.390545
269,15.458137
270,27.312443
271,-4.9262013
272,0.84534657
273,-4.6384926
274,-3.9893713
275,-4.3053193
276,-0.39025247
277,4.4740243
278,-1.3944759
279,-4.1343775
280,1.4630834
281,10.886346
282,3.7755852
283,-3.957446
284,-2.2971487
285,-1.9286156
286,-2.9853606
287,-0.6873057
288,-5.154376
289,-4.6599207
290,-2.3453774
291,-2.7431517
292,-4.0877748
293,-4.9941525
294,-4.8140264
295,-0.8249408
296,3.0002165
297,-4.548457
298,-0.9187691
299,-0.7250577
300,17.90039
301,-4.6525564
302,-4.6969533
303,-2.3615034
304,-4.05516
305,19.54098
306,1.3647476
307,-1.4699326
308,0.66981065
309,-3.1548414
310,3.0960755
311,-3.224699
312,0.4435199
313,-3.8822355
314,-5.3405485
315,-3.7853227
316,-2.3558903
317,2.286759
318,-5.1317697
319,3.5234392
320,6.1089
321,-4.148448
322,-0.7589848
323,4.6816645
324,-1.9054282
325,-3.1575227
326,-2.6863458
327,-5.8930883
328,-5.5604873
329,-4.004783
330,-4.5243554
331,0.7939798
332,-5.335439
333,21.764599
334,-4.293399
335,-4.7322745
336,-2.968276
337,-5.8251834
338,-1.390095
339,-4.28892
340,-4.073266
341,2.222233
342,10.688487
343,-4.6618714
344,-3.6162224
345,-4.3336887
346,-4.556132
347,1.7145176
348,-4.139321
349,1.2155309
350,-3.9613938
351,-4.795749
352,-6.7607307
353,-2.8391454
354,16.55672
355,-3.3754663
356,3.6929734
357,-2.6198215
358,-3.6544476
359,-4.8555207
360,-4.6104226
361,-3.9678712
362,-4.404528
363,-4.198049
364,-3.9266267
365,-5.007972
366,-1.3593953
367,-1.1531439
368,-4.7496443
369,9.555166
370,-4.120946
371,0.6866547
372,-4.9848065
373,-4.3615785
374,-3.6456208
375,-4.5636153
376,-4.3646665
377,-0.09072232
378,5.5007234
379,-3.3612018
380,1.2664636
381,-3.3081274
382,-4.2756677
383,-1.6504519
384,-3.7679482
385,11.235389
386,-1.0674064
387,-5.716543
388,-2.3530364
389,19.888472
390,-2.9216723
391,-3.231195
392,2.0253458
393,-4.713201
394,-4.5811725
395,-1.4659297
396,-6.12647
397,-3.9133725
398,-3.5246506
399,-2.450251
400,1.2892909
401,-5.1007175
402,-4.6520452
403,5.0882053
404,-3.206406
405,-1.7492077
406,-2.7425048
407,-4.210545
408,-5.4707255
409,-3.5284023
410,-4.4352546
411,-2.0711124
412,18.97082
413,-3.8662758
414,5.0941205
415,-5.754073
416,-2.164472
417,3.2187855
418,-5.357689
419,-4.297208
420,-4.6042075
421,-5.120858
422,-4.024078
423,-4.4501657
424,-3.5832047
425,-3.14005
426,16.822891
427,-1.9037697
428,-4.1909623
429,-4.0676055
430,2.1117334
431,-2.9941106
432,1.2281141
433,1.4266832
434,-4.2457027
435,-6.1214705
436,-4.299233
437,-2.9687972
438,-6.315839
439,5.4287972
440,14.299975
441,-5.101234
442,-4.6344495
443,-3.843834
444,-4.824898
445,-4.1759195
446,-4.710191
447,-3.5028315
448,5.423008
449,-1.9125278
450,-3.5415664
451,-2.2495863
452,-4.5715523
453,-1.1180391
454,-4.636126
455,-4.143825
456,-3.6090636
457,-4.133018
458,2.4750788
459,-3.896411
460,-4.045241
461,-2.249867
462,3.2485
463,-4.706359
464,-0.1763556
465,-3.7499404
466,-3.933766
467,-1.0167773
468,-1.8838768
469,35.36888
470,23.431395
471,-5.7995834
472,-2.4502244
473,-5.5422935
474,-4.181744
475,-4.471776
476,-2.0589488
477,-4.701415
478,-3.086412
479,-1.8762727
480,-3.6231909
481,-0.49081218
482,2.4484925
483,-4.3330646
484,-3.7352085
485,-3.4996028
486,-3.628954
487,-4.1211457
488,-3.8590684
489,1.0261152
490,-3.8479552
491,-2.6669312
492,-4.137402
493,-2.5315156
494,14.319502
495,4.6405134
496,-4.185142
497,-4.7203603
498,-3.9124355
499,-1.1095154
500,-2.4640484
501,0.70349336
502,-4.59121
503,1.3772734
504,-2.2051744
505,-3.9542255
506,-3.8954182
507,13.535507
508,-2.4737637
509,-1.1148221
510,-4.3146405
511,-3.334474
512,-4.351264
513,3.5491493
514,-7.3178864
515,-5.673086
516,-0.18620205
517,-4.2970924
518,-4.800292
519,-3.306129
520,-1.728431
521,-4.1233673
522,-4.569005
523,9.110263
524,0.106551886
525,-4.655863
526,11.064174
527,-2.155874
528,-6.5640697
529,30.972464
530,-1.463795
531,-1.7036178
532,-4.0364885
533,-0.5898955
534,-0.70225036
535,1.5978636
536,-1.9555485
537,-4.4828043
538,-4.3823256
539,1.4462125
540,4.4018354
541,2.2163725
542,-4.310447
543,-5.097385
544,-3.8183646
545,-2.747586
546,-4.0001583
547,-4.095317
548,-3.0175295
549,-2.5764446
550,-3.4829607
551,-5.435563
552,-2.624762
553,-4.8726497
554,-4.6394057
555,-4.66909
556,-1.9402809
557,-3.537199
558,-2.320837
559,-4.908479
560,-4.606596
561,-4.067067
562,-3.6049175
563,-4.9089174
564,-4.384924
565,-4.0594773
566,-2.05654
567,2.337174
568,-6.931902
569,-0.72239935
570,-3.4530163
571,-4.116042
572,3.2139726
573,-4.5538826
574,-4.293957
575,-0.43436408
576,-0.25068974
577,31.660843
578,3.0383353
579,-2.8749533
580,-6.0906434
581,-5.8043613
582,0.6365042
583,-2.0641212
584,-3.8007097
585,-3.9319396
586,16.665628
587,2.014285
588,-4.2647057
589,-3.6257472
590,8.1992
591,-0.82563484
592,-5.3402157
593,-4.351432
594,-4.526011
595,-2.847259
596,-2.7169225
597,-4.333832
598,-4.607415
599,-1.6447785
600,-4.744373
601,-2.5932198
602,1.3920926
603,-4.9941382
604,-4.4209566
605,-5.303676
606,-3.7503095
607,-3.9343438
608,-0.55996716
609,-2.440073
610,-4.350214
611,0.121282935
612,26.886263
613,0.5024884
614,1.8182375
615,-1.5665407
616,-5.7003245
617,-0.90544224
618,-0.29426193
619,-4.2065697
620,-4.1529527
621,23.512018
622,25.71136
623,-4.4607854
624,-4.309636
625,-4.565774
626,-3.0479965
627,0.081855774
628,-3.9928975
629,4.1323266
630,-4.2527776
631,-5.0400167
632,-4.8896694
633,-4.263155
634,5.7255025
635,-3.4074254
636,-2.6148627
637,-5.949797
638,-2.675991
639,-4.6683826
640,2.9047127
641,-4.8178883
642,-5.826122
643,-5.667094
644,-1.2305131
645,-4.5441766
646,1.8096416
647,-4.1130958
648,-0.5633793
649,-2.0005326
650,-3.2438536
651,-0.7930471
652,-4.615387
653,-3.648951
654,10.066009
655,-3.8636575
656,-4.0093117
657,-5.302689
658,1.0461918
659,-0.526206
660,-4.6047816
661,4.288103
662,4.4552164
663,-4.3593135
664,-3.104021
665,-2.114083
666,-3.764885
667,-3.8221903
668,13.173743
669,-1.0352077
670,-5.0641866
671,3.7964845
672,-4.392844
673,-2.9674735
674,14.802309
675,-3.8163152
676,-6.218102
677,-0.14937007
678,-5.733217
679,2.415595
680,3.8227422
681,15.055109
682,-3.9766517
683,-4.2013216
684,-4.045655
685,-0.73603904
686,-0.92274475
687,-2.4534817
688,-4.822935
689,-2.8229723
690,-4.1813397
691,14.05549
692,-0.62001693
693,-2.247098
694,-2.0490885
695,-4.894601
696,-3.5895023
697,-1.5661173
698,-2.4409742
699,-3.93885
700,1.0790039
701,-4.238549
702,-4.762767
703,-5.692795
704,-7.4590454
705,-5.117216
706,-2.4368627
707,3.6480262
708,28.986189
709,-4.83956
710,-4.7738686
711,-1.17274
712,-3.2102923
713,-3.2573657
714,-2.2815788
715,-3.0198503
716,-5.5595794
717,0.031751752
718,-2.2278428
719,0.34677714
720,-3.8385692
721,30.319826
722,-4.3536506
723,1.2175176
724,-5.4894185
725,-4.0863833
726,0.32534933
