Id,Label
0,-5.0849304
1,1.1478171
2,17.52126
3,-4.55097
4,-4.2792416
5,-2.5967999
6,-1.0157447
7,2.4056582
8,-2.046914
9,6.8742247
10,-3.859209
11,-4.036667
12,-3.5971851
13,-3.2761707
14,-3.5987139
15,-4.8623238
16,2.2238328
17,-4.187846
18,-5.3648567
19,-5.0453863
20,-5.6175575
21,17.44743
22,-3.6865273
23,-3.874466
24,-4.9807386
25,-4.4394608
26,-4.9639454
27,-4.202422
28,20.391354
29,-5.614026
30,3.8932076
31,15.884275
32,-0.38416004
33,-2.3020806
34,2.3837922
35,-0.045745373
36,-4.480798
37,-2.8277893
38,-4.6203136
39,-3.5838509
40,-0.017041683
41,-4.9440584
42,0.6057744
43,-4.1323757
44,11.093454
45,-4.270545
46,-2.5313473
47,-1.085475
48,-4.2967377
49,-3.0339622
50,-3.2034302
51,0.104212284
52,-4.3611164
53,-2.4750128
54,-1.0633268
55,10.829483
56,-1.521101
57,-2.6743503
58,-4.016485
59,-1.5262251
60,2.341702
61,-5.276329
62,-5.390689
63,-2.8467426
64,-4.71885
65,-4.9600296
66,-4.753092
67,-4.3797684
68,-3.436637
69,0.8698678
70,-4.690111
71,-5.0713425
72,-2.9407644
73,-1.5804243
74,-4.383423
75,-5.799219
76,-5.0010843
77,-4.3631287
78,-3.9369144
79,-4.3173857
80,-5.3039045
81,0.19238424
82,-4.125906
83,-4.887086
84,-1.6138153
85,-3.1870308
86,-4.9090405
87,-4.684395
88,0.57131433
89,-4.955867
90,-3.9386272
91,1.0536385
92,37.81083
93,-3.7576952
94,-4.2914305
95,-4.575061
96,-4.6732674
97,-4.561715
98,-4.1440506
99,-3.7462988
100,-0.15338516
101,-4.349551
102,-0.7707825
103,-5.2599354
104,-2.8687391
105,-4.4151716
106,3.9715679
107,-4.946087
108,0.042947292
109,-2.4781947
110,14.590131
111,-4.705901
112,-3.5428896
113,-4.3943787
114,-0.5416622
115,18.376247
116,-4.6928263
117,-4.850169
118,-5.064806
119,2.3674297
120,-0.7596884
121,-4.4575996
122,-4.576865
123,-4.7166967
124,-0.79794884
125,-1.9244356
126,-4.9743195
127,-0.25013542
128,25.930573
129,-4.770712
130,-0.2955451
131,-4.3123474
132,-4.106
133,-5.0453253
134,-4.9213066
135,24.942114
136,-3.5845003
137,-4.665512
138,-4.8209076
139,7.0501466
140,-0.40592623
141,-4.183487
142,-5.1615458
143,-4.0768585
144,-3.1306953
145,-4.9469986
146,-4.252241
147,-4.2060966
148,-2.686998
149,-3.2610302
150,9.654657
151,-2.572782
152,-1.0474558
153,20.830986
154,2.5286288
155,-2.3646832
156,-3.9642658
157,-4.787034
158,-4.2494583
159,-5.026681
160,-4.99121
161,-3.1524239
162,19.212673
163,-3.814127
164,1.3796484
165,-4.4031897
166,-1.2053633
167,-4.450493
168,1.5185192
169,-2.7800465
170,-5.0506954
171,-1.5768414
172,11.489317
173,-3.4714813
174,-5.279727
175,-4.363618
176,1.7441547
177,-5.3114395
178,7.9669113
179,-0.590539
180,-0.93706274
181,2.7706084
182,-4.586896
183,-3.4832058
184,-2.9238596
185,-5.101719
186,15.743397
187,-4.0811577
188,-5.0490513
189,-4.9689455
190,11.531492
191,-5.4266024
192,-4.438114
193,-0.25055552
194,-0.37821722
195,-0.12304211
196,-4.962719
197,10.642275
198,-5.93001
199,0.038709164
200,-3.6578722
201,-4.65394
202,0.8906212
203,-3.6833487
204,1.7522795
205,-4.81433
206,-1.2601681
207,2.2324762
208,-3.771573
209,-4.55966
210,0.50636387
211,14.126241
212,-3.0999212
213,-3.6685295
214,9.278832
215,-4.8339224
216,-2.4832478
217,-4.856599
218,-5.0312386
219,-2.3847861
220,2.5502007
221,-5.3171616
222,-3.6197395
223,-3.662219
224,-4.588072
225,22.682016
226,-5.0882835
227,-4.9133787
228,-0.26135397
229,-3.2637615
230,-0.28755188
231,-4.8250704
232,-4.668209
233,-4.990822
234,-4.442011
235,0.43163633
236,-1.1763191
237,10.55917
238,16.746655
239,1.2176623
240,-2.0044374
241,0.53011703
242,-4.275589
243,-1.050724
244,-3.434225
245,-4.146885
246,-5.684284
247,-4.9878473
248,-4.4329395
249,-4.3114815
250,0.15702724
251,1.7475708
252,-2.8648176
253,-4.8444986
254,-5.093792
255,-4.7214537
256,-5.877161
257,0.53011703
258,-4.5981083
259,-1.7064314
260,-3.4696007
261,-4.9959564
262,-4.6209126
263,-3.4382248
264,-4.7834444
265,-2.5825572
266,0.51214933
267,-4.819565
268,-4.2245245
269,5.2244997
270,25.975174
271,-5.0086985
272,22.536463
273,-4.512392
274,-1.4927597
275,-5.0567293
276,1.6104021
277,22.607765
278,-4.561816
279,-1.279211
280,2.89745
281,-0.3328066
282,10.83028
283,-2.2706528
284,-1.8356519
285,-3.4905167
286,-2.6556244
287,4.1009007
288,-5.290457
289,-3.9624357
290,-2.7756214
291,0.53011703
292,-4.3459024
293,-4.366457
294,-5.565626
295,-4.4458065
296,17.633617
297,-4.595649
298,-2.8242655
299,-0.0025582314
300,10.678033
301,-4.5866413
302,-4.1438637
303,-2.4941444
304,-4.884859
305,2.591094
306,4.5726633
307,-1.2430658
308,13.357551
309,-4.2906237
310,16.739841
311,-4.6693134
312,0.5160227
313,-4.5061865
314,-4.958743
315,-3.762457
316,-3.9801016
317,0.8874483
318,-3.9547548
319,1.1722355
320,-0.65620136
321,-3.2498837
322,-2.9140453
323,1.6624107
324,-3.4504147
325,3.5247219
326,-4.188794
327,-4.852333
328,-5.0050097
329,-3.8553286
330,-4.7738132
331,0.96700716
332,-5.5925007
333,-4.7655983
334,-3.2381716
335,-4.5905666
336,-3.6898441
337,-5.150071
338,0.8831005
339,-1.5846863
340,-3.5621595
341,-0.41784
342,26.99964
343,-5.474427
344,-2.0384526
345,14.7623205
346,-4.7814884
347,0.18210459
348,-0.48781395
349,0.53011703
350,-4.0334177
351,-4.6753063
352,-5.0334425
353,-1.2772708
354,11.782224
355,-4.662492
356,1.2609158
357,-2.2246747
358,-1.5135221
359,-4.9332714
360,-4.3958797
361,-1.646626
362,-4.683322
363,-4.317563
364,-4.080106
365,-5.6476345
366,-2.3691053
367,-0.87042236
368,-5.6398983
369,0.572495
370,-2.8560114
371,2.3961923
372,-5.084525
373,-5.123596
374,-0.43692446
375,-4.856759
376,-5.320365
377,5.9096518
378,3.7940388
379,-4.254019
380,4.794653
381,-3.0103664
382,-4.6682415
383,0.12900925
384,-4.8136597
385,1.6687851
386,-1.5440569
387,-5.8443527
388,-2.5428858
389,16.735481
390,-4.301344
391,-3.6817627
392,-0.26492167
393,-4.9230423
394,-4.2053537
395,-4.127474
396,-5.250839
397,-1.78931
398,-2.6781893
399,1.5851202
400,1.6727796
401,-4.9089975
402,-4.769347
403,2.0081286
404,-4.115633
405,-2.8407793
406,-3.7131348
407,-3.744646
408,-4.722047
409,-4.115634
410,-4.195903
411,-2.5021229
412,0.90692234
413,-4.1475735
414,4.810553
415,-5.9718466
416,-4.0755043
417,6.3174214
418,-5.059926
419,-4.957226
420,-4.861123
421,-4.2713776
422,-4.2811317
423,-4.2970104
424,-4.533165
425,-4.411255
426,30.924536
427,-2.7026029
428,-1.7730122
429,-0.9065914
430,-3.2524643
431,-4.6711082
432,2.05329
433,2.5239897
434,-4.898264
435,-4.724146
436,-3.934001
437,-3.2681503
438,-5.7842884
439,2.252677
440,5.672533
441,-4.815346
442,-4.2728004
443,-5.552724
444,-4.36849
445,-5.566393
446,-4.619705
447,-4.2520943
448,24.435299
449,-0.62700224
450,-1.7780828
451,-3.5989838
452,-4.75408
453,1.0336285
454,-4.4340343
455,-3.5720139
456,-3.2647457
457,-3.5203495
458,1.6553156
459,-3.3377934
460,-4.6689787
461,-2.7195191
462,-0.25150776
463,-4.2600803
464,0.24912357
465,-4.8317537
466,-4.8278008
467,-2.7283187
468,-1.5282044
469,25.607117
470,22.82732
471,-5.329403
472,-4.7443924
473,-5.072975
474,-5.232272
475,-5.070944
476,-1.9068422
477,-4.152522
478,-4.419798
479,-1.9270115
480,-4.558379
481,1.4015038
482,-2.6139536
483,-4.1384773
484,-3.6103668
485,-4.7538433
486,-4.628289
487,-3.969328
488,-4.3740215
489,-3.8801966
490,-4.8721666
491,-1.9121995
492,-5.1600695
493,-4.505824
494,13.771012
495,10.850423
496,-4.611002
497,-4.9375305
498,-5.045678
499,0.51559496
500,-4.1453
501,2.2669387
502,-4.173811
503,3.6297593
504,-3.025257
505,-4.0282354
506,-3.426237
507,-1.6818676
508,-2.9606972
509,-2.5859056
510,-4.4606066
511,5.2440095
512,-3.8271236
513,1.3743546
514,-5.8965845
515,-5.248705
516,-2.8274136
517,-3.9595585
518,-4.9158983
519,-4.4556885
520,3.148971
521,-4.2818117
522,-5.4752455
523,1.3731332
524,1.6323543
525,-5.9012527
526,14.686866
527,2.4289458
528,-5.4832344
529,35.791183
530,-1.0818367
531,-3.0496902
532,-3.9695559
533,-0.6319008
534,-4.596236
535,-0.055715084
536,-2.5520372
537,-4.08799
538,-4.020976
539,-1.067905
540,3.0757303
541,-0.6409807
542,-5.045597
543,-5.11718
