Id,Label
0,-5.294466
1,1.7603536
2,16.317047
3,-4.5287304
4,-4.023162
5,-1.907218
6,-1.2553425
7,4.5164957
8,-4.249607
9,17.624538
10,-3.610488
11,3.4702582
12,-4.069269
13,-2.9679737
14,-3.1994696
15,-4.6886435
16,-1.2685833
17,-4.5549603
18,-5.6772957
19,-5.152688
20,-5.7371016
21,18.6619
22,-4.064519
23,-3.8289003
24,-5.272812
25,-4.823717
26,-5.4066095
27,-2.540597
28,19.825804
29,-3.9569302
30,3.2070591
31,22.516045
32,-1.574902
33,0.3649602
34,-0.22168875
35,0.0907135
36,-5.0575075
37,-0.006385803
38,-4.696392
39,-3.6612844
40,-2.5552912
41,-4.4988794
42,-0.9042764
43,-4.00605
44,0.57579947
45,-4.9966173
46,-2.350171
47,0.85854626
48,-1.6687117
49,-3.6145935
50,-2.5699196
51,-1.1503305
52,-4.114665
53,0.5033283
54,-3.051179
55,7.606765
56,-2.185995
57,-1.6369829
58,-1.4322233
59,-1.3857527
60,3.538827
61,-4.9389086
62,-5.309492
63,-1.5698271
64,-5.1956367
65,-3.8987494
66,-4.474248
67,-3.908946
68,-3.586442
69,2.5934823
70,-4.7518797
71,-5.26855
72,-3.7781715
73,-2.0467367
74,-4.630808
75,-5.3266926
76,-4.478982
77,-4.671015
78,-4.364868
79,-4.1633863
80,-5.4224586
81,-0.08856583
82,-3.6662264
83,-4.243883
84,-2.3993902
85,-2.263298
86,-5.5389547
87,-4.2850876
88,-4.0228834
89,-4.3170166
90,-4.047715
91,1.0224895
92,37.64143
93,-4.169797
94,-3.9340048
95,-3.726201
96,-4.3449535
97,-3.6947622
98,-4.531687
99,-3.0810318
100,0.012180328
101,-4.2331047
102,0.67268467
103,-4.956752
104,-3.813302
105,-4.0109653
106,8.1723995
107,-5.0857515
108,-3.8592815
109,-1.9722223
110,30.356937
111,-4.4241047
112,-4.3838024
113,-4.9347343
114,0.92665005
115,16.100918
116,-4.4290934
117,-5.0013475
118,-4.9565544
119,0.763299
120,0.09418583
121,-3.9734516
122,-5.200658
123,-4.810074
124,-1.5462847
125,-3.814334
126,-4.753501
127,-3.4878883
128,31.722183
129,-4.8335285
130,-1.2972369
131,-4.353574
132,-4.3090744
133,-5.7574778
134,-5.192382
135,28.985691
136,-3.2637863
137,-4.2755327
138,-5.3572206
139,9.314624
140,-0.18667889
141,-4.2506037
142,-5.039752
143,-3.5152588
144,-3.8509836
145,-5.0003977
146,-3.3910055
147,-4.0482445
148,-2.3928728
149,-1.4969401
150,15.926282
151,-2.2077618
152,-2.9517345
153,23.352997
154,14.501693
155,-2.3403378
156,-4.7283087
157,-4.7956743
158,-4.8748255
159,-5.337302
160,-5.1474876
161,-4.8504972
162,14.65858
163,-2.8103971
164,0.06734371
165,-3.606739
166,-2.5677357
167,-3.7070618
168,6.68187
169,-1.1171379
170,-5.576005
171,-3.5209122
172,15.468268
173,-3.5821896
174,-4.4864388
175,-4.662429
176,1.7175341
177,-4.436822
178,10.912646
179,-1.2888117
180,-0.097831726
181,1.5460763
182,-4.411146
183,-2.6491766
184,-4.42397
185,-4.6099777
186,-2.7792368
187,-4.714424
188,-4.9019976
189,-2.4355545
190,13.963283
191,-4.964593
192,-5.144822
193,2.9217005
194,1.2380409
195,-1.384284
196,-5.4863405
197,0.1881938
198,-5.012336
199,0.9018593
200,-3.0416298
201,-4.3330183
202,-2.5904207
203,-4.835906
204,0.86887264
205,-4.2314596
206,-3.0392027
207,3.4976847
208,-4.4914446
209,-4.9150763
210,0.7702198
211,12.974213
212,-2.0856848
213,-2.731369
214,7.834423
215,-4.8121614
216,-3.3002539
217,-3.937972
218,-4.123481
219,-0.8717413
220,1.140254
221,-5.317814
222,-2.0166473
223,-4.208476
224,-4.556155
225,16.235706
226,-5.441434
227,-4.980834
228,-0.32849598
229,-2.865077
230,-1.6814933
231,-4.6028156
232,-4.191495
233,-5.083559
234,-1.3689933
235,-0.90215397
236,-1.4989963
237,2.3525298
238,20.300304
239,0.36115265
240,31.97237
241,-0.9361062
242,-3.638523
243,-2.588066
244,-3.1982794
245,-5.0417223
246,-4.387289
247,-4.999053
248,-3.3822756
249,-4.44007
250,-0.20168781
251,0.6042342
252,-2.371438
253,-4.7960215
254,-4.951355
255,-4.820652
256,-4.919487
257,3.758258
258,-3.8867006
259,4.73617
260,-3.397067
261,-5.0284376
262,-4.466239
263,-2.9094696
264,-5.279048
265,-4.047452
266,-0.80862045
267,-4.8252354
268,-4.0958776
269,1.6774206
270,27.328152
271,-4.7965326
272,25.000546
273,-4.8268614
274,-3.0548267
275,-4.8189077
276,2.399932
277,11.007343
278,-3.7179537
279,-3.5262022
280,4.72088
281,-0.7306485
282,25.660824
283,-2.8619156
284,-1.5152836
285,-2.750433
286,-0.24336529
287,0.12551212
288,-5.0729322
289,-4.015562
290,-3.471943
291,-1.1465092
292,-3.2333431
293,-4.3372784
294,-5.1379156
295,-4.30056
296,24.750114
297,-5.098712
298,-1.6565905
299,1.0110445
300,4.983637
301,-4.7466974
302,-4.389082
303,-2.7203417
304,-4.617385
305,1.7688103
306,8.809786
307,2.0084665
308,-0.7693825
309,-4.2233324
310,16.337833
311,-5.1982155
312,-0.026106358
313,-4.673481
314,-4.9063673
315,-4.3045464
316,-4.3725176
317,0.6877699
318,-0.06434393
319,2.0486617
320,0.9781666
321,-2.3937845
322,-2.8513927
323,4.7615376
324,-4.132552
325,5.558308
326,-3.974885
327,-5.112088
328,-5.503809
329,-4.834649
330,-4.457739
331,2.1468954
332,-5.2362185
333,-3.6195946
